Timestamp,Euler_Roll,Euler_Pitch,Euler_Yaw,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-06 21:34:12.042,-52.196215,-43.190109,-25.487084,2.25,9.11,-1.17,-2.812,16.875,-44.812,-17.062,-34.875,-18.5
2024-01-06 21:34:12.090,-56.083064,-48.857756,-12.173428,1.57,9.31,-0.12,-0.312,15.688,-32.562,-16.0,-34.875,-18.5
2024-01-06 21:34:12.116,-59.3553,-52.670276,-7.28942,1.42,9.38,0.15,-5.562,2.562,-28.5,-13.688,-36.375,-18.0
2024-01-06 21:34:12.268,-65.377487,-61.871874,2.943805,1.29,9.63,-0.21,8.875,-6.5,3.875,-11.5,-37.062,-18.75
2024-01-06 21:34:12.289,-67.952686,-65.763769,8.263629,1.38,9.56,-0.37,-1.062,2.562,1.062,-11.5,-36.375,-19.875
2024-01-06 21:34:12.361,-69.23722,-68.160291,6.749132,1.39,9.58,-0.61,2.688,4.875,-0.312,-12.188,-37.188,-18.375
2024-01-06 21:34:12.375,-70.431733,-70.409417,7.965244,1.24,9.7,-0.53,3.938,3.312,-1.812,-12.188,-37.188,-18.375
2024-01-06 21:34:12.408,-71.407082,-71.363138,9.010901,1.11,9.35,0.01,-6.812,-1.875,-8.562,-12.188,-37.188,-18.375
2024-01-06 21:34:12.422,-72.501534,-73.308005,10.057522,1.49,9.55,-0.55,-3.062,-1.938,-4.75,-12.188,-37.188,-18.375
2024-01-06 21:34:12.437,-73.608636,-75.574551,12.573555,1.41,9.48,-0.77,2.125,-1.688,1.688,-12.188,-36.375,-19.062
2024-01-06 21:34:12.524,-75.291592,-77.477064,14.748383,1.05,9.65,0.17,-1.25,-2.5,-0.25,-12.188,-37.062,-19.875
2024-01-06 21:34:12.538,-76.127802,-78.754364,15.479264,1.47,9.66,-0.34,1.125,-0.312,-2.375,-12.188,-37.062,-19.875
2024-01-06 21:34:12.559,-77.059594,-80.555403,14.793,1.69,9.36,-0.78,6.625,4.0,-0.562,-12.562,-36.375,-18.375
2024-01-06 21:34:12.688,-77.91281,-82.162323,15.495441,1.65,9.57,-0.69,14.0,6.625,8.75,-12.562,-36.375,-18.375
2024-01-06 21:34:12.713,-79.767964,-84.068092,18.146349,1.56,10.16,-0.46,-35.625,3.375,-19.75,-12.188,-37.062,-19.5
2024-01-06 21:34:12.727,-80.319116,-84.648205,18.642746,1.41,10.14,-0.14,-43.938,3.875,-22.375,-12.188,-37.062,-19.5
2024-01-06 21:34:12.740,-79.092997,-82.891186,16.873371,0.99,9.67,0.09,-17.688,5.0,-4.938,-12.562,-36.75,-18.75
2024-01-06 21:34:12.781,-80.62142,-83.66613,20.353525,1.33,9.76,0.62,-67.625,9.125,-24.562,-13.375,-36.0,-19.875
2024-01-06 21:34:12.830,-81.20882,-81.879353,23.586129,1.12,9.63,0.6,-110.625,31.625,-20.75,-11.875,-35.25,-21.375
2024-01-06 21:34:12.844,-81.316303,-80.324663,23.981692,1.25,8.76,1.02,-115.5,41.375,-11.125,-11.875,-35.25,-21.375
2024-01-06 21:34:12.881,-80.964931,-75.426289,28.239128,1.33,9.62,1.92,-163.188,60.75,43.375,-10.375,-34.188,-23.75
2024-01-06 21:34:12.895,-81.083455,-77.569216,27.873683,0.89,7.97,1.89,-134.25,57.25,22.5,-10.375,-34.188,-23.75
2024-01-06 21:34:12.914,-80.430997,-72.465643,33.90891,0.82,7.87,2.82,-161.062,55.188,27.875,-10.375,-33.0,-27.562
2024-01-06 21:34:12.957,-79.794611,-70.033956,33.979131,1.44,7.95,3.26,-136.0,46.562,34.875,-10.375,-33.0,-27.562
2024-01-06 21:34:12.990,-78.505508,-67.271995,42.438723,1.31,6.83,4.96,-163.062,36.25,31.188,-8.875,-28.188,-31.75
2024-01-06 21:34:13.006,-76.98534,-64.45758,41.898212,1.05,6.03,5.41,-170.938,30.062,26.75,-8.875,-28.188,-31.75
2024-01-06 21:34:13.202,-69.693956,-51.498865,65.296225,0.51,7.58,8.42,-160.812,48.562,-41.25,-6.562,-12.062,-41.875
2024-01-06 21:34:13.218,-68.058115,-49.191619,72.993162,0.88,7.07,9.39,-152.688,56.125,-35.25,-6.188,-5.0,-43.375
2024-01-06 21:34:13.281,-64.437018,-44.503542,76.056729,0.12,5.0,9.0,-101.375,69.125,-57.938,-4.75,0.062,-43.75
2024-01-06 21:34:13.296,-62.31133,-42.232391,75.384435,-0.13,3.26,8.1,-98.875,45.125,-33.062,-4.75,0.062,-43.75
2024-01-06 21:34:13.310,-60.134475,-40.15264,74.740685,0.09,2.75,8.09,-140.688,14.375,-12.625,-0.25,5.0,-43.375
2024-01-06 21:34:13.331,-58.227899,-37.821219,74.171725,-1.0,3.56,8.81,-122.188,-7.25,-24.0,-0.25,5.0,-43.375
2024-01-06 21:34:13.354,-56.092709,-35.471392,76.137911,-1.57,2.7,9.72,-56.25,-12.938,-35.062,-0.25,8.0,-43.375
2024-01-06 21:34:13.368,-51.35691,-31.497901,80.58532,-1.0,1.41,9.33,7.875,56.25,9.0,-0.25,15.375,-41.062
2024-01-06 21:34:13.396,-47.153271,-27.303595,78.115149,-2.34,0.77,10.01,33.562,43.0,-0.125,1.562,16.5,-41.375
2024-01-06 21:34:13.410,-49.403511,-29.433128,80.115871,-1.53,1.93,8.86,38.0,50.75,5.25,-0.25,15.375,-41.062
2024-01-06 21:34:13.425,-45.016421,-25.277991,77.707011,-2.34,0.77,9.97,11.812,35.75,-7.188,1.562,16.5,-41.375
2024-01-06 21:34:13.521,-41.580817,-21.665098,74.307608,-2.01,1.74,9.12,-14.25,14.312,-7.938,2.688,13.875,-42.562
2024-01-06 21:34:13.534,-39.916691,-19.880705,72.245514,-2.5,1.46,10.01,-12.062,10.688,-7.0,4.562,14.25,-41.875
2024-01-06 21:34:13.549,-43.200774,-23.459524,74.296178,-1.78,1.39,9.08,-6.688,22.625,-7.625,2.688,13.875,-42.562
2024-01-06 21:34:13.561,-38.284549,-18.183564,72.31792,-2.61,1.33,10.42,-28.5,21.562,-14.312,4.562,14.25,-41.875
2024-01-06 21:34:13.657,-35.71256,-15.182999,72.854924,-2.27,2.07,10.57,-19.375,52.375,-17.312,5.0,15.375,-42.25
2024-01-06 21:34:13.687,-32.823513,-12.290178,71.057171,-3.3,0.77,12.04,-30.125,94.688,-15.312,6.5,15.0,-41.062
2024-01-06 21:34:13.702,-34.358472,-13.743744,70.83766,-2.71,1.7,11.2,-13.312,76.5,-9.625,6.5,15.0,-41.062
2024-01-06 21:34:13.784,-29.527739,-7.767584,67.997668,-4.75,1.27,9.45,-21.062,193.125,14.875,10.562,17.25,-39.875
2024-01-06 21:34:13.807,-27.654107,-5.981305,68.438032,-4.83,-1.27,9.1,-25.875,208.688,24.812,10.562,17.25,-39.875
2024-01-06 21:34:13.839,-26.462105,-3.984008,61.94627,-4.85,0.48,7.2,-17.625,215.062,-1.688,15.75,17.688,-38.375
2024-01-06 21:34:14.099,-18.868969,16.695572,41.199617,-9.18,0.88,3.48,-25.0,59.188,8.438,35.062,19.875,-21.75
2024-01-06 21:34:14.118,-19.140855,22.198253,40.010523,-9.33,1.15,2.64,-3.625,41.375,16.25,36.5,19.188,-19.5
2024-01-06 21:34:14.131,-18.909414,19.461282,38.88856,-9.3,1.08,3.02,-22.938,46.75,-5.75,36.5,19.188,-19.5
2024-01-06 21:34:14.152,-17.529459,27.238893,40.624392,-9.34,-0.06,2.74,-29.312,21.688,-16.125,38.375,19.875,-18.75
2024-01-06 21:34:14.167,-18.518086,24.796186,39.55436,-9.62,0.32,2.73,-22.25,29.938,5.812,38.375,19.875,-18.75
2024-01-06 21:34:14.181,-17.660169,29.663925,38.543111,-9.01,0.84,2.29,-18.25,27.375,-14.312,39.0,18.75,-16.75
2024-01-06 21:34:14.210,-17.313721,31.946234,39.680498,-9.46,0.47,2.48,-6.75,25.625,-4.375,39.0,18.75,-16.75
2024-01-06 21:34:14.268,-16.29213,34.092039,40.046868,-9.5,-0.14,2.57,-15.875,14.438,-9.812,39.688,19.875,-15.25
2024-01-06 21:34:14.356,-13.696127,39.598658,44.919386,-9.85,-0.08,3.3,-18.688,17.188,-19.812,38.562,21.0,-14.5
2024-01-06 21:34:14.392,-12.556091,41.210555,43.734537,-9.51,-0.5,3.12,-9.188,19.625,-6.062,38.5,20.25,-12.875
2024-01-06 21:34:14.427,-10.53162,44.242435,47.653242,-9.21,-0.28,2.82,-16.188,25.125,-5.562,39.25,21.75,-13.375
2024-01-06 21:34:14.465,-11.384356,42.730142,44.954818,-9.23,-0.59,3.07,-16.312,19.062,-1.312,38.5,20.25,-12.875
2024-01-06 21:34:14.569,-5.739951,52.528204,50.261965,-10.16,-0.46,1.79,-41.688,72.562,-19.125,38.75,21.75,-8.375
2024-01-06 21:34:14.654,-3.65305,55.477611,49.62635,-9.45,-0.29,0.96,-8.875,48.125,4.188,40.25,22.875,-5.25
2024-01-06 21:34:14.685,-1.496774,57.002401,51.92762,-9.66,-0.56,0.68,-2.938,47.438,5.312,40.25,22.875,-5.25
2024-01-06 21:34:14.698,1.938944,58.587603,51.552882,-9.3,-0.5,0.21,2.938,25.625,11.188,39.562,22.5,-2.562
2024-01-06 21:34:14.804,6.866987,62.702365,57.110963,-9.98,-0.35,0.42,0.25,7.625,2.562,39.188,22.875,-1.062
2024-01-06 21:34:14.864,11.595525,65.181392,62.260504,-9.63,-0.29,0.21,-5.188,4.688,-1.188,40.0,22.875,-1.062
2024-01-06 21:34:14.921,14.028505,66.363984,65.464596,-9.82,-0.35,0.2,-1.938,-2.688,2.938,40.0,22.875,-1.062
2024-01-06 21:34:14.961,14.904649,67.3838,66.007051,-10.07,-0.35,0.57,-9.062,-1.0,-5.812,39.562,22.5,-0.25
2024-01-06 21:34:14.976,17.976214,69.338482,70.977034,-9.42,-0.3,0.34,2.125,9.5,7.188,39.188,22.5,0.062
2024-01-06 21:34:14.990,20.191478,70.279464,74.234908,-9.64,-0.59,0.31,2.5,3.688,6.062,39.188,22.5,0.062
2024-01-06 21:34:15.002,21.626929,71.14296,77.089704,-9.58,-0.47,0.41,-3.75,-8.188,-5.25,39.188,23.25,0.5
2024-01-06 21:34:15.043,22.219397,71.908951,78.921553,-10.03,-0.41,0.62,-2.0,-16.375,-8.5,39.188,23.25,0.5
2024-01-06 21:34:15.077,23.290767,72.626809,79.526197,-9.96,-0.62,0.65,1.375,-14.688,-5.688,40.25,23.25,0.875
2024-01-06 21:34:15.112,24.099852,73.299792,81.466286,-9.94,-0.56,0.68,5.312,-13.188,-1.25,40.25,23.25,0.875
2024-01-06 21:34:15.126,25.315689,73.94995,88.112621,-9.75,-0.71,0.63,0.5,-16.938,-4.5,39.188,23.25,-0.688
2024-01-06 21:34:15.171,25.336439,74.518019,89.244314,-10.12,-0.4,0.83,-2.062,-18.688,-12.062,39.188,23.25,-0.688
2024-01-06 21:34:15.183,25.89116,75.056035,90.403917,-10.17,-0.62,0.84,3.375,-14.062,-6.25,39.188,22.875,-0.688
2024-01-06 21:34:15.197,26.288605,75.553518,91.789978,-10.07,-0.59,0.88,2.812,-10.312,-3.625,39.188,22.875,-0.688
2024-01-06 21:34:15.290,29.091878,77.267992,107.893218,-9.28,-0.94,0.79,-0.625,-71.562,-7.5,38.75,24.75,-3.75
2024-01-06 21:34:15.304,28.704385,77.448773,107.80328,-9.41,-0.59,1.51,10.75,-105.875,-11.75,38.75,24.75,-3.75
2024-01-06 21:34:15.365,29.219636,77.52289,114.024954,-9.15,-1.45,1.79,7.812,-130.25,-21.375,38.5,25.5,-5.688
2024-01-06 21:34:15.379,29.830366,77.581248,114.830347,-8.95,-1.58,1.79,3.688,-152.375,-23.062,38.5,25.5,-5.688
2024-01-06 21:34:15.400,27.885182,76.588774,118.642001,-8.97,-0.96,4.22,15.375,-171.0,-29.938,37.25,25.188,-8.375
2024-01-06 21:34:15.467,28.678297,77.208971,120.632702,-9.3,-0.4,3.36,10.75,-175.125,-18.562,37.25,25.188,-8.375
2024-01-06 21:34:15.524,27.01419,75.825318,134.02336,-8.61,-0.87,4.71,25.812,-162.312,-20.25,34.688,25.875,-14.875
2024-01-06 21:34:15.539,26.136596,74.833866,131.617498,-7.56,-0.85,5.1,52.0,-160.312,10.125,34.688,25.875,-14.875
2024-01-06 21:34:15.552,25.04042,73.804178,142.373943,-7.54,-0.4,5.43,65.875,-165.188,23.188,31.688,26.688,-20.688
2024-01-06 21:34:15.566,24.131456,72.522229,139.928591,-6.87,-0.74,6.15,36.125,-185.438,-11.312,31.688,26.688,-20.688
2024-01-06 21:34:15.650,21.148621,67.561519,153.949166,-4.97,0.71,7.42,24.438,-192.75,13.812,24.75,25.188,-30.688
2024-01-06 21:34:15.682,22.549382,69.337671,146.193259,-5.01,-0.87,6.96,19.5,-190.0,-3.562,28.688,26.25,-25.688
2024-01-06 21:34:15.700,20.729632,65.515475,152.099611,-4.56,-2.06,9.09,-26.188,-194.188,-17.188,24.75,25.188,-30.688
2024-01-06 21:34:15.714,19.92319,63.217326,157.041038,-3.31,-0.75,9.32,-56.25,-183.25,-39.562,19.062,24.75,-34.062
2024-01-06 21:34:15.728,19.111997,60.83903,154.712076,-2.6,-0.6,9.28,-40.5,-170.5,-24.25,19.062,24.75,-34.062
2024-01-06 21:34:15.786,18.085014,55.633339,153.762744,-1.21,-2.63,10.79,-1.062,-140.875,-16.688,13.875,25.5,-35.688
2024-01-06 21:34:15.801,18.315889,58.224648,155.34501,-1.43,-0.53,9.51,10.562,-154.25,4.062,13.875,25.5,-35.688
2024-01-06 21:34:15.842,17.159326,50.141826,151.360183,0.85,-1.17,9.55,3.188,-120.312,-3.5,7.5,26.688,-35.688
2024-01-06 21:34:15.857,17.694833,53.048565,153.425886,-0.74,-1.95,10.75,-8.75,-126.625,-19.625,7.5,26.688,-35.688
2024-01-06 21:34:15.877,16.426703,47.325236,151.329912,1.09,-0.44,10.05,31.188,-120.75,13.812,3.688,26.25,-35.25
2024-01-06 21:34:15.891,16.032869,44.92452,149.62418,0.14,-1.75,11.64,26.188,-114.625,7.688,3.688,26.25,-35.25
2024-01-06 21:34:15.935,15.57441,42.615606,150.316297,0.26,-1.43,11.88,17.312,-74.375,-9.0,0.188,27.0,-36.375
2024-01-06 21:34:16.035,14.905019,40.160672,148.213866,1.25,-0.42,11.0,22.812,-47.062,-10.5,0.188,27.0,-36.375
2024-01-06 21:34:16.054,14.206547,37.794017,150.992028,1.31,-0.17,10.41,32.75,-14.75,-6.0,-3.188,25.5,-36.875
2024-01-06 21:34:16.104,13.523297,35.717747,149.082463,0.69,-0.1,10.58,41.188,-0.875,-2.562,-3.188,25.5,-36.875
2024-01-06 21:34:16.117,12.290881,31.918131,147.199332,0.89,-0.03,10.18,32.5,18.25,-3.25,-4.688,25.5,-37.562
2024-01-06 21:34:16.218,10.931448,28.350324,148.131078,0.67,0.23,9.27,40.938,18.562,2.938,-4.75,22.875,-38.75
2024-01-06 21:34:16.231,10.369861,26.90278,145.641437,0.1,0.05,9.54,21.875,11.125,-1.875,-4.062,22.5,-38.0
2024-01-06 21:34:16.245,11.581592,30.060022,150.085074,0.86,0.31,9.37,40.438,22.75,-2.0,-4.75,22.875,-38.75
2024-01-06 21:34:16.259,9.761121,25.488442,143.710585,0.23,0.3,9.52,8.062,3.75,-7.562,-4.062,22.5,-38.0
2024-01-06 21:34:16.300,9.109628,24.047507,143.90244,0.54,0.53,9.28,9.375,-2.375,-5.875,-3.688,21.375,-39.062
2024-01-06 21:34:16.343,8.021531,21.232202,142.866196,1.3,0.31,9.87,-2.0,-59.812,16.062,-4.75,20.688,-39.75
2024-01-06 21:34:16.368,6.931378,18.121118,139.704547,2.09,0.69,9.48,0.875,-108.25,11.062,-5.188,19.875,-39.0
2024-01-06 21:34:16.464,7.515289,19.729218,140.672499,1.48,0.35,9.53,8.812,-89.125,16.062,-4.75,20.688,-39.75
2024-01-06 21:34:16.490,6.478858,16.672131,142.161949,1.97,0.38,10.27,-17.75,-125.625,21.438,-8.5,20.25,-39.75
2024-01-06 21:34:16.579,6.035093,15.027938,139.988619,2.64,0.38,9.08,-13.625,-144.812,38.75,-8.5,20.25,-39.75
2024-01-06 21:34:16.602,5.083854,11.077755,139.451816,4.03,0.52,8.15,4.25,-155.562,12.562,-12.688,20.688,-38.25
2024-01-06 21:34:16.641,4.596537,9.076025,139.56809,4.41,0.65,7.97,9.0,-159.375,8.688,-16.0,21.375,-35.562
2024-01-06 21:34:16.659,4.231953,7.022609,137.513546,4.91,0.37,7.86,8.562,-141.875,12.625,-16.0,21.375,-35.562
2024-01-06 21:34:16.712,3.365312,2.30935,139.513597,6.2,0.3,6.78,-6.312,-135.688,5.062,-21.25,21.375,-34.062
2024-01-06 21:34:16.752,3.001816,-0.118386,140.660934,6.58,0.43,6.3,-4.562,-141.625,0.688,-24.562,21.75,-31.375
2024-01-06 21:34:16.779,2.660696,-2.665997,138.648485,7.23,0.39,5.84,15.312,-149.688,10.75,-24.562,21.75,-31.375
2024-01-06 21:34:16.794,2.280765,-5.296611,139.568031,7.85,0.47,5.44,14.375,-147.625,12.938,-27.562,22.188,-29.5
2024-01-06 21:34:16.927,2.089169,-7.963311,137.594993,8.48,0.14,5.17,16.875,-145.562,20.312,-27.562,22.188,-29.5
2024-01-06 21:34:16.941,1.769359,-10.55925,140.234081,8.24,0.36,4.78,17.188,-136.125,23.5,-30.562,21.75,-26.0
2024-01-06 21:34:16.957,1.735322,-13.208459,138.479155,8.46,-0.08,4.21,10.875,-131.125,30.125,-30.562,21.75,-26.0
2024-01-06 21:34:16.998,0.739993,-19.317874,140.165176,9.64,0.28,1.11,8.688,-130.562,2.562,-36.5,24.375,-16.25
2024-01-06 21:34:17.011,-1.215381,-22.720358,139.580029,10.44,0.38,0.48,27.438,-111.312,-1.625,-36.375,24.375,-12.5
2024-01-06 21:34:17.025,-0.555805,-25.904675,138.165107,10.51,-0.14,0.66,8.812,-85.625,-14.688,-36.375,24.375,-12.5
2024-01-06 21:34:17.200,-15.059126,-35.064962,141.172355,10.16,0.02,-0.04,-9.312,4.375,-11.312,-37.75,23.25,-7.375
2024-01-06 21:34:17.217,-19.250203,-37.826211,141.12997,9.88,0.32,-0.05,-10.188,14.875,-16.062,-37.75,23.25,-7.375
2024-01-06 21:34:17.295,-33.504198,-43.241389,144.450568,9.63,0.0,-0.67,-1.188,13.188,-15.438,-39.25,23.688,-7.375
2024-01-06 21:34:17.314,-28.899351,-47.973388,141.045502,9.56,0.39,-0.28,-0.688,-6.625,3.812,-38.25,22.875,-7.25
2024-01-06 21:34:17.429,-38.305283,-54.031493,142.398473,9.64,0.32,0.0,16.625,-2.938,-22.188,-38.25,23.25,-7.25
2024-01-06 21:34:17.442,-43.561367,-55.918788,144.058208,9.99,0.23,-0.31,13.25,6.812,-24.25,-39.062,23.25,-7.688
2024-01-06 21:34:17.454,-49.721273,-57.719346,146.571399,10.09,0.08,-0.34,7.188,7.438,-19.562,-39.062,23.25,-7.688
2024-01-06 21:34:17.487,-53.283397,-59.342113,150.783533,9.84,0.05,-0.03,-0.188,5.938,-5.375,-39.062,21.375,-6.062
2024-01-06 21:34:17.524,-54.164553,-60.847608,150.703434,9.41,0.26,0.09,-5.562,4.062,5.688,-39.062,21.375,-6.062
2024-01-06 21:34:17.582,-57.178523,-62.423907,150.588652,9.65,0.88,-0.4,-4.125,-0.125,7.75,-40.188,22.188,-7.0
2024-01-06 21:34:17.651,-59.587677,-63.875852,151.415791,9.79,0.91,-0.25,0.375,-3.625,2.375,-40.188,22.188,-7.0
2024-01-06 21:34:17.675,-60.395068,-65.137533,149.462712,9.65,0.59,0.15,1.312,0.312,-1.312,-39.5,22.875,-8.062
2024-01-06 21:34:17.688,-60.953567,-66.320669,149.314189,9.55,0.6,0.2,2.562,10.5,-1.0,-39.5,22.875,-8.062
2024-01-06 21:34:17.701,-63.158208,-67.578227,151.956432,9.73,0.93,-0.25,-0.625,17.625,-1.562,-39.062,22.5,-6.875
2024-01-06 21:34:17.731,-64.641654,-68.711252,152.452274,9.6,0.81,-0.04,-3.938,16.312,-8.062,-39.062,22.5,-6.875
2024-01-06 21:34:17.750,-65.048768,-69.710726,149.094181,9.7,0.71,0.22,0.312,13.75,-11.938,-39.062,21.75,-8.75
2024-01-06 21:34:17.779,-64.100376,-70.571126,148.037401,9.66,0.54,0.52,3.062,19.5,-14.0,-39.062,21.75,-8.75
2024-01-06 21:34:17.873,-63.102254,-72.175818,148.616508,9.99,0.71,0.64,-15.812,40.938,-15.75,-39.75,22.188,-7.688
2024-01-06 21:34:17.887,-62.284991,-72.850659,143.508172,10.44,0.84,0.79,-27.562,59.25,-14.875,-40.188,21.0,-10.0
2024-01-06 21:34:17.917,-60.731661,-73.271019,142.140233,10.73,1.0,1.65,-21.188,69.625,-11.0,-40.188,21.0,-10.0
2024-01-06 21:34:17.947,-58.446278,-73.485375,139.690671,10.47,0.62,2.31,-29.438,92.125,-9.0,-40.188,21.0,-10.375
2024-01-06 21:34:17.961,-56.236697,-73.801985,137.869979,10.3,0.47,1.85,-47.188,113.188,-1.625,-40.188,21.0,-10.375
2024-01-06 21:34:17.976,-55.246169,-74.057936,131.544094,9.55,1.38,1.87,-48.438,109.5,2.5,-39.688,20.25,-13.062
2024-01-06 21:34:18.050,-54.065394,-73.980639,130.735847,8.76,1.7,2.76,-42.188,106.438,5.312,-39.688,20.25,-13.062
2024-01-06 21:34:18.098,-52.51578,-73.761573,128.209372,8.9,1.41,3.31,-31.75,113.312,4.375,-38.25,20.688,-13.688
2024-01-06 21:34:18.166,-44.934309,-70.30544,96.488416,6.13,0.99,6.99,-4.625,114.5,-9.0,-29.562,20.25,-29.188
2024-01-06 21:34:18.229,-41.275006,-66.40902,90.521395,4.11,1.18,8.99,-23.625,98.938,-9.312,-25.0,19.875,-31.5
2024-01-06 21:34:18.350,-34.94671,-58.872743,84.357488,2.73,0.74,9.05,-15.25,135.0,-16.062,-20.188,20.688,-34.5
2024-01-06 21:34:18.556,-31.547575,-54.951681,78.603031,3.34,0.26,8.85,6.0,134.562,-6.0,-17.188,20.25,-37.188
2024-01-06 21:34:18.652,-27.778903,-48.202418,70.116703,0.99,0.38,9.92,-38.562,96.875,3.938,-8.5,20.25,-39.062
2024-01-06 21:34:18.665,-29.125491,-50.439431,75.164721,0.97,1.5,9.28,-39.562,100.875,-8.875,-13.0,20.688,-38.25
2024-01-06 21:34:18.679,-26.618258,-46.216889,70.253857,1.29,0.69,8.64,1.438,91.062,7.25,-8.5,20.25,-39.062
2024-01-06 21:34:18.814,-24.030151,-41.619055,67.25383,-0.45,-0.19,9.29,-5.938,53.375,-1.938,-4.75,21.375,-40.188
2024-01-06 21:34:18.846,-21.568096,-37.193705,66.681834,-0.8,-0.07,9.63,-7.562,27.562,3.188,-2.5,21.75,-38.5
2024-01-06 21:34:18.898,-20.615906,-35.115733,63.00351,-0.71,0.41,9.3,18.75,14.875,3.188,-0.188,21.375,-40.875
2024-01-06 21:34:18.918,-19.612279,-33.095054,63.404994,-0.88,0.09,9.49,17.125,10.688,7.25,-0.188,21.375,-40.875
2024-01-06 21:34:18.930,-18.576912,-31.195919,63.561614,-0.85,-0.19,9.94,4.375,6.688,7.75,1.188,21.75,-38.562
2024-01-06 21:34:18.950,-17.668487,-29.475839,63.929834,-0.55,0.07,9.82,-5.75,5.25,4.625,1.188,21.75,-38.562
2024-01-06 21:34:19.085,-15.317912,-24.527931,66.072462,-1.08,0.0,10.29,-10.75,8.312,-3.438,0.5,21.75,-39.688
2024-01-06 21:34:19.098,-16.124118,-26.134223,65.10575,-1.0,0.2,10.03,-1.062,1.188,1.812,0.062,20.688,-39.75
2024-01-06 21:34:19.110,-14.647281,-23.128472,66.704322,-0.6,0.33,9.92,-10.938,12.125,-3.125,0.5,21.75,-39.688
2024-01-06 21:34:19.135,-14.02358,-21.757956,64.555039,-0.73,0.37,9.75,-5.812,16.75,-4.625,2.25,21.375,-39.688
2024-01-06 21:34:19.151,-13.429114,-20.474631,65.186222,-0.66,0.36,9.66,6.375,13.312,1.562,2.25,21.375,-39.688
2024-01-06 21:34:19.169,-12.772395,-19.192241,66.879984,-0.88,0.05,9.72,4.688,8.062,4.125,2.25,22.5,-39.25
2024-01-06 21:34:19.211,-11.649193,-16.900918,67.844305,-0.42,0.45,9.49,3.688,9.625,-3.375,2.0,21.75,-39.688
2024-01-06 21:34:19.225,-12.119423,-17.923814,67.203946,-1.08,-0.05,9.98,-4.812,8.188,0.5,2.0,21.75,-39.688
2024-01-06 21:34:19.239,-11.240606,-15.882,68.648935,-0.57,0.57,9.38,16.312,3.688,3.75,2.0,21.375,-38.562
2024-01-06 21:34:19.263,-10.21523,-13.760945,67.618992,-0.99,0.27,9.82,15.875,-11.062,12.375,3.062,20.688,-39.0
2024-01-06 21:34:19.276,-9.918561,-12.911466,68.31796,-0.55,0.73,9.75,14.0,-8.812,1.25,3.062,20.688,-39.0
2024-01-06 21:34:19.300,-9.750716,-12.043687,70.797272,-0.75,1.11,9.65,34.0,-10.438,2.562,2.0,21.0,-40.875
2024-01-06 21:34:19.326,-8.726277,-9.594617,71.78662,-0.54,0.63,9.75,53.688,-22.562,2.438,2.0,18.75,-40.062
2024-01-06 21:34:19.369,-8.666209,-8.86423,72.250036,-0.85,1.28,9.69,109.062,-21.188,16.562,2.25,19.188,-41.25
2024-01-06 21:34:19.446,-8.669972,-8.299253,73.010788,-0.39,1.41,9.17,149.312,-15.0,30.75,2.25,19.188,-41.25
2024-01-06 21:34:19.464,-8.80197,-7.990464,75.490127,0.33,1.78,8.9,178.688,-8.562,22.75,0.5,16.875,-42.75
2024-01-06 21:34:19.503,-10.497892,-7.640907,72.335486,0.83,4.66,6.72,207.25,-12.312,25.5,0.75,11.688,-44.0
2024-01-06 21:34:19.517,-9.22202,-7.672478,76.213511,0.24,2.61,8.43,203.438,-12.5,13.812,0.5,16.875,-42.75
2024-01-06 21:34:19.530,-11.865613,-7.580811,73.39939,0.79,5.44,7.0,213.75,-16.625,22.062,0.75,11.688,-44.0
2024-01-06 21:34:19.545,-12.915022,-7.139786,67.10803,-0.19,5.67,8.78,186.375,-30.125,37.5,0.5,3.875,-45.062
2024-01-06 21:34:19.558,-13.708065,-6.607189,69.402013,-0.58,5.19,9.45,182.062,-26.938,16.188,0.5,3.875,-45.062
2024-01-06 21:34:19.572,-15.073485,-6.500187,54.397088,0.6,6.68,7.68,215.312,-0.625,17.562,0.062,-4.688,-44.75
2024-01-06 21:34:19.635,-19.177148,-6.807456,44.429273,0.8,8.03,4.9,202.062,-10.0,21.5,-1.0,-10.688,-43.562
2024-01-06 21:34:19.692,-21.20265,-6.752612,-43.464334,0.48,8.21,4.8,178.25,-37.625,25.625,-1.375,-19.688,-40.5
2024-01-06 21:34:19.707,-23.064131,-6.397584,-31.657421,-0.03,8.04,4.94,162.938,-53.688,38.312,-1.375,-19.688,-40.5
2024-01-06 21:34:19.810,-26.773568,-6.768678,-67.735318,1.33,8.4,4.21,123.375,-33.812,39.562,-2.875,-24.875,-36.688
2024-01-06 21:34:19.846,-24.846892,-6.202183,-75.372588,0.21,7.95,4.83,150.625,-51.0,40.812,-2.875,-24.875,-36.688
2024-01-06 21:34:19.862,-29.06343,-7.693675,-79.540926,1.35,9.11,2.86,123.875,-30.0,32.0,-4.0,-30.062,-33.188
2024-01-06 21:34:19.904,-34.530289,-12.489474,-73.84877,1.21,9.99,1.03,114.688,-7.438,21.062,-6.562,-32.375,-29.688
2024-01-06 21:34:19.922,-37.004664,-14.845223,-59.398188,1.79,10.02,1.05,110.75,-3.25,0.062,-6.562,-32.375,-29.688
