Timestamp,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z
2024-01-03 23:54:01.457,14557,63,-37,7518
2024-01-03 23:54:01.478,14557,63,-37,7518
2024-01-03 23:54:01.509,14557,63,-37,7518
2024-01-03 23:54:01.533,14557,63,-37,7518
2024-01-03 23:54:01.559,14557,63,-37,7518
2024-01-03 23:54:01.588,14557,63,-37,7518
2024-01-03 23:54:01.612,14557,63,-37,7518
2024-01-03 23:54:01.637,14557,63,-37,7518
2024-01-03 23:54:01.662,14557,63,-37,7518
2024-01-03 23:54:01.690,14557,63,-37,7518
2024-01-03 23:54:01.723,14557,63,-37,7518
2024-01-03 23:54:01.748,14557,63,-37,7518
2024-01-03 23:54:01.773,14557,63,-37,7518
2024-01-03 23:54:01.809,14557,63,-37,7518
2024-01-03 23:54:01.827,14557,63,-37,7518
2024-01-03 23:54:01.852,14557,63,-37,7518
2024-01-03 23:54:01.883,14557,63,-37,7518
2024-01-03 23:54:01.909,14557,63,-37,7518
2024-01-03 23:54:01.937,14557,63,-37,7518
2024-01-03 23:54:01.966,14557,63,-37,7518
2024-01-03 23:54:01.989,14557,63,-37,7518
2024-01-03 23:54:02.049,14557,63,-37,7518
2024-01-03 23:54:02.055,14557,63,-37,7518
2024-01-03 23:54:02.076,14557,63,-37,7518
2024-01-03 23:54:02.101,14557,63,-37,7518
2024-01-03 23:54:02.127,14557,63,-37,7518
2024-01-03 23:54:02.154,14557,63,-37,7518
2024-01-03 23:54:02.183,14557,63,-37,7518
2024-01-03 23:54:02.212,14557,63,-37,7518
2024-01-03 23:54:02.237,14557,63,-37,7518
2024-01-03 23:54:02.273,14557,63,-37,7518
2024-01-03 23:54:02.294,14557,63,-37,7518
2024-01-03 23:54:02.335,14557,63,-37,7518
2024-01-03 23:54:02.357,14557,63,-37,7518
2024-01-03 23:54:02.373,14557,63,-37,7518
2024-01-03 23:54:02.407,14557,63,-37,7518
2024-01-03 23:54:02.448,14557,63,-37,7518
2024-01-03 23:54:02.459,14557,63,-37,7518
2024-01-03 23:54:02.481,14557,63,-37,7518
2024-01-03 23:54:02.513,14557,63,-37,7518
2024-01-03 23:54:02.544,14557,63,-37,7518
2024-01-03 23:54:02.566,14557,63,-37,7518
2024-01-03 23:54:02.592,14557,63,-37,7518
2024-01-03 23:54:02.620,14557,63,-37,7518
2024-01-03 23:54:02.647,14557,63,-37,7518
2024-01-03 23:54:02.698,14557,63,-37,7518
2024-01-03 23:54:02.713,14557,63,-37,7518
2024-01-03 23:54:02.729,14557,63,-37,7518
2024-01-03 23:54:02.756,14557,63,-37,7518
2024-01-03 23:54:02.798,14557,63,-37,7518
2024-01-03 23:54:02.823,14557,63,-37,7518
2024-01-03 23:54:02.843,14557,63,-37,7518
2024-01-03 23:54:02.872,14557,63,-37,7518
2024-01-03 23:54:02.899,14557,63,-37,7518
2024-01-03 23:54:02.923,14557,63,-37,7518
2024-01-03 23:54:02.956,14557,63,-37,7518
2024-01-03 23:54:02.982,14557,63,-37,7518
2024-01-03 23:54:03.034,14557,63,-37,7518
2024-01-03 23:54:03.040,14557,63,-37,7518
2024-01-03 23:54:03.066,14557,63,-37,7518
2024-01-03 23:54:03.103,14557,63,-37,7518
2024-01-03 23:54:03.123,14557,63,-37,7518
2024-01-03 23:54:03.146,14557,63,-37,7518
2024-01-03 23:54:03.205,14557,63,-37,7518
2024-01-03 23:54:03.228,14557,63,-37,7518
2024-01-03 23:54:03.234,14557,63,-37,7518
2024-01-03 23:54:03.256,14557,63,-37,7518
2024-01-03 23:54:03.280,14557,63,-37,7518
2024-01-03 23:54:03.317,14557,63,-37,7518
2024-01-03 23:54:03.365,14557,63,-37,7518
2024-01-03 23:54:03.388,14557,63,-37,7518
2024-01-03 23:54:03.395,14557,63,-37,7518
2024-01-03 23:54:03.419,14557,63,-37,7518
2024-01-03 23:54:03.449,14557,63,-37,7518
2024-01-03 23:54:03.479,14557,63,-37,7518
2024-01-03 23:54:03.499,14557,63,-37,7518
2024-01-03 23:54:03.527,14557,63,-37,7518
2024-01-03 23:54:03.557,14557,63,-37,7518
2024-01-03 23:54:03.599,14557,63,-37,7518
2024-01-03 23:54:03.622,14557,63,-37,7518
2024-01-03 23:54:03.637,14557,63,-37,7518
2024-01-03 23:54:03.663,14557,63,-37,7518
2024-01-03 23:54:03.692,14557,63,-37,7518
2024-01-03 23:54:03.717,14557,63,-37,7518
2024-01-03 23:54:03.762,14557,63,-37,7518
2024-01-03 23:54:03.771,14557,63,-37,7518
2024-01-03 23:54:03.800,14557,63,-37,7518
2024-01-03 23:54:03.827,14557,63,-37,7518
2024-01-03 23:54:03.855,14557,63,-37,7518
2024-01-03 23:54:03.882,14557,63,-37,7518
2024-01-03 23:54:03.911,14557,63,-37,7518
2024-01-03 23:54:03.938,14557,63,-37,7518
2024-01-03 23:54:03.967,14557,63,-37,7518
2024-01-03 23:54:03.991,14557,63,-37,7518
2024-01-03 23:54:04.019,14557,63,-37,7518
2024-01-03 23:54:04.051,14557,63,-37,7518
2024-01-03 23:54:04.079,14557,63,-37,7518
2024-01-03 23:54:04.103,14557,63,-37,7518
2024-01-03 23:54:04.129,14557,63,-37,7518
2024-01-03 23:54:04.187,14557,63,-37,7518
2024-01-03 23:54:04.213,14557,63,-37,7518
2024-01-03 23:54:04.224,14557,63,-37,7518
2024-01-03 23:54:04.238,14557,63,-37,7518
2024-01-03 23:54:04.265,14557,63,-37,7518
2024-01-03 23:54:04.303,14557,63,-37,7518
2024-01-03 23:54:04.342,14557,63,-37,7518
2024-01-03 23:54:04.369,14557,63,-37,7518
2024-01-03 23:54:04.378,14557,63,-37,7518
2024-01-03 23:54:04.407,14557,63,-37,7518
2024-01-03 23:54:04.442,14557,63,-37,7518
2024-01-03 23:54:04.461,14557,63,-37,7518
2024-01-03 23:54:04.488,14557,63,-37,7518
2024-01-03 23:54:04.521,14557,63,-37,7518
2024-01-03 23:54:04.542,14557,63,-37,7518
2024-01-03 23:54:04.570,14557,63,-37,7518
2024-01-03 23:54:04.598,14557,63,-37,7518
2024-01-03 23:54:04.629,14557,63,-37,7518
2024-01-03 23:54:04.655,14557,63,-37,7518
2024-01-03 23:54:04.683,14557,63,-37,7518
2024-01-03 23:54:04.709,14557,63,-37,7518
2024-01-03 23:54:04.744,14557,63,-37,7518
2024-01-03 23:54:04.773,14557,63,-37,7518
2024-01-03 23:54:04.793,14557,63,-37,7518
2024-01-03 23:54:04.818,14557,63,-37,7518
2024-01-03 23:54:04.846,14557,63,-37,7518
2024-01-03 23:54:04.904,14557,63,-37,7518
2024-01-03 23:54:04.916,14557,63,-37,7518
2024-01-03 23:54:04.927,14557,63,-37,7518
2024-01-03 23:54:04.956,14557,63,-37,7518
2024-01-03 23:54:04.986,14557,63,-37,7518
2024-01-03 23:54:05.035,14557,63,-37,7518
2024-01-03 23:54:05.067,14557,63,-37,7518
2024-01-03 23:54:05.077,14557,63,-37,7518
2024-01-03 23:54:05.106,14557,63,-37,7518
2024-01-03 23:54:05.123,14557,63,-37,7518
2024-01-03 23:54:05.155,14557,63,-37,7518
2024-01-03 23:54:05.177,14557,63,-37,7518
2024-01-03 23:54:05.220,14557,63,-37,7518
2024-01-03 23:54:05.233,14557,63,-37,7518
2024-01-03 23:54:05.260,14557,63,-37,7518
2024-01-03 23:54:05.299,14557,63,-37,7518
2024-01-03 23:54:05.323,14557,63,-37,7518
2024-01-03 23:54:05.345,14557,63,-37,7518
2024-01-03 23:54:05.372,14557,63,-37,7518
2024-01-03 23:54:05.399,14557,63,-37,7518
2024-01-03 23:54:05.427,14557,63,-37,7518
2024-01-03 23:54:05.459,14557,63,-37,7518
2024-01-03 23:54:05.483,14557,63,-37,7518
2024-01-03 23:54:05.510,14557,63,-37,7518
2024-01-03 23:54:05.537,14557,63,-37,7518
2024-01-03 23:54:05.568,14557,63,-37,7518
2024-01-03 23:54:05.596,14557,63,-37,7518
2024-01-03 23:54:05.627,14557,63,-37,7518
2024-01-03 23:54:05.649,14557,63,-37,7518
2024-01-03 23:54:05.674,14557,63,-37,7518
2024-01-03 23:54:05.718,14557,63,-37,7518
2024-01-03 23:54:05.732,14557,63,-37,7518
2024-01-03 23:54:05.760,14557,63,-37,7518
2024-01-03 23:54:05.786,14557,63,-37,7518
2024-01-03 23:54:05.815,14557,63,-37,7518
2024-01-03 23:54:05.843,14557,63,-37,7518
2024-01-03 23:54:05.874,14557,63,-37,7518
2024-01-03 23:54:05.900,14557,63,-37,7518
2024-01-03 23:54:05.932,14557,63,-37,7518
2024-01-03 23:54:05.952,14557,63,-37,7518
2024-01-03 23:54:05.981,14557,63,-37,7518
2024-01-03 23:54:06.007,14557,63,-37,7518
2024-01-03 23:54:06.063,14557,63,-37,7518
2024-01-03 23:54:06.084,14557,63,-37,7518
2024-01-03 23:54:06.096,14557,63,-37,7518
2024-01-03 23:54:06.122,14557,63,-37,7518
2024-01-03 23:54:06.143,14557,63,-37,7518
2024-01-03 23:54:06.173,14557,63,-37,7518
2024-01-03 23:54:06.217,14557,63,-37,7518
2024-01-03 23:54:06.253,14557,63,-37,7518
2024-01-03 23:54:06.280,14557,63,-37,7518
2024-01-03 23:54:06.287,14557,63,-37,7518
2024-01-03 23:54:06.326,14557,63,-37,7518
2024-01-03 23:54:06.352,14557,63,-37,7518
2024-01-03 23:54:06.362,14557,63,-37,7518
2024-01-03 23:54:06.390,14557,63,-37,7518
2024-01-03 23:54:06.419,14557,63,-37,7518
2024-01-03 23:54:06.451,14557,63,-37,7518
2024-01-03 23:54:06.482,14557,63,-37,7518
2024-01-03 23:54:06.506,14557,63,-37,7518
2024-01-03 23:54:06.538,14557,63,-37,7518
2024-01-03 23:54:06.561,14557,63,-37,7518
2024-01-03 23:54:06.602,14557,63,-37,7518
2024-01-03 23:54:06.623,14557,63,-37,7518
2024-01-03 23:54:06.650,14557,63,-37,7518
2024-01-03 23:54:06.671,14557,63,-37,7518
2024-01-03 23:54:06.697,14557,63,-37,7518
2024-01-03 23:54:06.726,14557,63,-37,7518
2024-01-03 23:54:06.760,14557,63,-37,7518
2024-01-03 23:54:06.789,14557,63,-37,7518
2024-01-03 23:54:06.806,14557,63,-37,7518
2024-01-03 23:54:06.835,14557,63,-37,7518
2024-01-03 23:54:06.873,14557,63,-37,7518
2024-01-03 23:54:06.917,14557,63,-37,7518
2024-01-03 23:54:06.926,14557,63,-37,7518
2024-01-03 23:54:06.947,14557,63,-37,7518
2024-01-03 23:54:06.979,14557,63,-37,7518
2024-01-03 23:54:07.001,14557,63,-37,7518
2024-01-03 23:54:07.054,14557,63,-37,7518
2024-01-03 23:54:07.060,14557,63,-37,7518
2024-01-03 23:54:07.092,14557,63,-37,7518
2024-01-03 23:54:07.115,14557,63,-37,7518
2024-01-03 23:54:07.140,14557,63,-37,7518
2024-01-03 23:54:07.162,14557,63,-37,7518
2024-01-03 23:54:07.200,14557,63,-37,7518
2024-01-03 23:54:07.222,14557,63,-37,7518
2024-01-03 23:54:07.276,14557,63,-37,7518
2024-01-03 23:54:07.294,14557,63,-37,7518
2024-01-03 23:54:07.302,14557,63,-37,7518
2024-01-03 23:54:07.327,14557,63,-37,7518
2024-01-03 23:54:07.362,14557,63,-37,7518
2024-01-03 23:54:07.383,14557,63,-37,7518
2024-01-03 23:54:07.414,14557,63,-37,7518
2024-01-03 23:54:07.439,14557,63,-37,7518
2024-01-03 23:54:07.468,14557,63,-37,7518
2024-01-03 23:54:07.516,14557,63,-37,7518
2024-01-03 23:54:07.521,14557,63,-37,7518
2024-01-03 23:54:07.547,14557,63,-37,7518
2024-01-03 23:54:07.583,14557,63,-37,7518
2024-01-03 23:54:07.603,14557,63,-37,7518
2024-01-03 23:54:07.630,14557,63,-37,7518
2024-01-03 23:54:07.671,14557,63,-37,7518
2024-01-03 23:54:07.683,14557,63,-37,7518
2024-01-03 23:54:07.716,14557,63,-37,7518
2024-01-03 23:54:07.747,14557,63,-37,7518
2024-01-03 23:54:07.766,14557,63,-37,7518
2024-01-03 23:54:07.795,14557,63,-37,7518
2024-01-03 23:54:07.821,14557,63,-37,7518
2024-01-03 23:54:07.859,14557,63,-37,7518
2024-01-03 23:54:07.879,14557,63,-37,7518
2024-01-03 23:54:07.904,14557,63,-37,7518
2024-01-03 23:54:07.939,14557,63,-37,7518
2024-01-03 23:54:07.966,14557,63,-37,7518
2024-01-03 23:54:07.986,14557,63,-37,7518
2024-01-03 23:54:08.017,14557,63,-37,7518
2024-01-03 23:54:08.044,14557,63,-37,7518
2024-01-03 23:54:08.069,14557,63,-37,7518
2024-01-03 23:54:08.098,14557,63,-37,7518
2024-01-03 23:54:08.128,14557,63,-37,7518
2024-01-03 23:54:08.153,14557,63,-37,7518
2024-01-03 23:54:08.179,14557,63,-37,7518
2024-01-03 23:54:08.206,14557,63,-37,7518
2024-01-03 23:54:08.233,14557,63,-37,7518
2024-01-03 23:54:08.289,14557,63,-37,7518
2024-01-03 23:54:08.312,14557,63,-37,7518
2024-01-03 23:54:08.319,14557,63,-37,7518
2024-01-03 23:54:08.343,14557,63,-37,7518
2024-01-03 23:54:08.384,14557,63,-37,7518
2024-01-03 23:54:08.400,14557,63,-37,7518
2024-01-03 23:54:08.424,14557,63,-37,7518
2024-01-03 23:54:08.464,14557,63,-37,7518
2024-01-03 23:54:08.481,14557,63,-37,7518
2024-01-03 23:54:08.508,14557,63,-37,7518
2024-01-03 23:54:08.545,14557,63,-37,7518
2024-01-03 23:54:08.594,14557,63,-37,7518
2024-01-03 23:54:08.621,14557,63,-37,7518
2024-01-03 23:54:08.648,14557,63,-37,7518
2024-01-03 23:54:08.674,14557,63,-37,7518
2024-01-03 23:54:08.701,14557,63,-37,7518
2024-01-03 23:54:08.729,14557,63,-37,7518
2024-01-03 23:54:08.754,14557,63,-37,7518
2024-01-03 23:54:08.786,14557,63,-37,7518
2024-01-03 23:54:08.815,14557,63,-37,7518
2024-01-03 23:54:08.838,14557,63,-37,7518
2024-01-03 23:54:08.864,14557,63,-37,7518
2024-01-03 23:54:08.892,14557,63,-37,7518
2024-01-03 23:54:08.921,14557,63,-37,7518
2024-01-03 23:54:08.976,14557,63,-37,7518
2024-01-03 23:54:08.983,14557,63,-37,7518
2024-01-03 23:54:09.003,14557,63,-37,7518
2024-01-03 23:54:09.031,14557,63,-37,7518
2024-01-03 23:54:09.060,14557,63,-37,7518
2024-01-03 23:54:09.084,14557,63,-37,7518
2024-01-03 23:54:09.112,14557,63,-37,7518
2024-01-03 23:54:09.139,14557,63,-37,7518
2024-01-03 23:54:09.165,14557,63,-37,7518
2024-01-03 23:54:09.194,14557,63,-37,7518
2024-01-03 23:54:09.244,14557,63,-37,7518
2024-01-03 23:54:09.250,14557,63,-37,7518
2024-01-03 23:54:09.274,14557,63,-37,7518
2024-01-03 23:54:09.309,14557,63,-37,7518
2024-01-03 23:54:09.330,14557,63,-37,7518
2024-01-03 23:54:09.357,14557,63,-37,7518
2024-01-03 23:54:09.386,14557,63,-37,7518
2024-01-03 23:54:09.413,14557,63,-37,7518
2024-01-03 23:54:09.451,14557,63,-37,7518
2024-01-03 23:54:09.473,14557,63,-37,7518
2024-01-03 23:54:09.501,14557,63,-37,7518
2024-01-03 23:54:09.521,14557,63,-37,7518
2024-01-03 23:54:09.554,14557,63,-37,7518
2024-01-03 23:54:09.581,14557,63,-37,7518
2024-01-03 23:54:09.603,14557,63,-37,7518
2024-01-03 23:54:09.634,14557,63,-37,7518
2024-01-03 23:54:09.657,14557,63,-37,7518
2024-01-03 23:54:09.686,14557,63,-37,7518
2024-01-03 23:54:09.717,14557,63,-37,7518
2024-01-03 23:54:09.745,14557,63,-37,7518
2024-01-03 23:54:09.770,14557,63,-37,7518
2024-01-03 23:54:09.796,14557,63,-37,7518
2024-01-03 23:54:09.823,14557,63,-37,7518
2024-01-03 23:54:09.851,14557,63,-37,7518
2024-01-03 23:54:09.878,14557,63,-37,7518
2024-01-03 23:54:09.912,14557,63,-37,7518
2024-01-03 23:54:09.933,14557,63,-37,7518
2024-01-03 23:54:09.963,14557,63,-37,7518
2024-01-03 23:54:10.014,14557,63,-37,7518
2024-01-03 23:54:10.040,14557,63,-37,7518
2024-01-03 23:54:10.046,14557,63,-37,7518
2024-01-03 23:54:10.067,14557,63,-37,7518
2024-01-03 23:54:10.097,14557,63,-37,7518
2024-01-03 23:54:10.120,14557,63,-37,7518
2024-01-03 23:54:10.152,14557,63,-37,7518
2024-01-03 23:54:10.174,14557,63,-37,7518
2024-01-03 23:54:10.202,14557,63,-37,7518
2024-01-03 23:54:10.228,14557,63,-37,7518
2024-01-03 23:54:10.256,14557,63,-37,7518
2024-01-03 23:54:10.284,14557,63,-37,7518
2024-01-03 23:54:10.312,14557,63,-37,7518
2024-01-03 23:54:10.336,14557,63,-37,7518
2024-01-03 23:54:10.362,14557,63,-37,7518
2024-01-03 23:54:10.388,14557,63,-37,7518
2024-01-03 23:54:10.416,14557,63,-37,7518
2024-01-03 23:54:10.444,14557,63,-37,7518
2024-01-03 23:54:10.473,14557,63,-37,7518
2024-01-03 23:54:10.497,14557,63,-37,7518
2024-01-03 23:54:10.529,14557,63,-37,7518
2024-01-03 23:54:10.567,14557,63,-37,7518
2024-01-03 23:54:10.587,14557,63,-37,7518
2024-01-03 23:54:10.631,14557,63,-37,7518
2024-01-03 23:54:10.638,14557,63,-37,7518
2024-01-03 23:54:10.666,14557,63,-37,7518
2024-01-03 23:54:10.692,14557,63,-37,7518
2024-01-03 23:54:10.720,14557,63,-37,7518
2024-01-03 23:54:10.754,14557,63,-37,7518
2024-01-03 23:54:10.773,14557,63,-37,7518
2024-01-03 23:54:10.800,14557,63,-37,7518
2024-01-03 23:54:10.828,14557,63,-37,7518
2024-01-03 23:54:10.894,14557,63,-37,7518
2024-01-03 23:54:10.905,14557,63,-37,7518
2024-01-03 23:54:10.914,14557,63,-37,7518
2024-01-03 23:54:10.936,14557,63,-37,7518
2024-01-03 23:54:10.962,14557,63,-37,7518
2024-01-03 23:54:10.986,14557,63,-37,7518
2024-01-03 23:54:11.017,14557,63,-37,7518
2024-01-03 23:54:11.049,14557,63,-37,7518
2024-01-03 23:54:11.081,14557,63,-37,7518
2024-01-03 23:54:11.109,14557,63,-37,7518
2024-01-03 23:54:11.127,14557,63,-37,7518
2024-01-03 23:54:11.157,14557,63,-37,7518
2024-01-03 23:54:11.183,14557,63,-37,7518
2024-01-03 23:54:11.214,14557,63,-37,7518
2024-01-03 23:54:11.247,14557,63,-37,7518
2024-01-03 23:54:11.269,14557,63,-37,7518
2024-01-03 23:54:11.298,14557,63,-37,7518
2024-01-03 23:54:11.331,14557,63,-37,7518
2024-01-03 23:54:11.363,14557,63,-37,7518
2024-01-03 23:54:11.379,14557,63,-37,7518
2024-01-03 23:54:11.408,14557,63,-37,7518
2024-01-03 23:54:11.449,14557,63,-37,7518
2024-01-03 23:54:11.463,14557,63,-37,7518
2024-01-03 23:54:11.488,14557,63,-37,7518
2024-01-03 23:54:11.523,14557,63,-37,7518
2024-01-03 23:54:11.541,14557,63,-37,7518
2024-01-03 23:54:11.572,14557,63,-37,7518
2024-01-03 23:54:11.599,14557,63,-37,7518
2024-01-03 23:54:11.627,14557,63,-37,7518
2024-01-03 23:54:11.652,14557,63,-37,7518
2024-01-03 23:54:11.708,14557,63,-37,7518
2024-01-03 23:54:11.732,14557,63,-37,7518
2024-01-03 23:54:11.738,14557,63,-37,7518
2024-01-03 23:54:11.760,14557,63,-37,7518
2024-01-03 23:54:11.786,14557,63,-37,7518
2024-01-03 23:54:11.815,14557,63,-37,7518
2024-01-03 23:54:11.843,14557,63,-37,7518
2024-01-03 23:54:11.868,14557,63,-37,7518
2024-01-03 23:54:11.897,14557,63,-37,7518
2024-01-03 23:54:11.927,14557,63,-37,7518
2024-01-03 23:54:11.973,14557,63,-37,7518
2024-01-03 23:54:11.978,14557,63,-37,7518
2024-01-03 23:54:12.006,14557,63,-37,7518
2024-01-03 23:54:12.036,14557,63,-37,7518
2024-01-03 23:54:12.072,14557,63,-37,7518
2024-01-03 23:54:12.090,14557,63,-37,7518
2024-01-03 23:54:12.124,14557,63,-37,7518
2024-01-03 23:54:12.144,14557,63,-37,7518
2024-01-03 23:54:12.171,14557,63,-37,7518
2024-01-03 23:54:12.225,14557,63,-37,7518
2024-01-03 23:54:12.241,14557,63,-37,7518
2024-01-03 23:54:12.252,14557,63,-37,7518
2024-01-03 23:54:12.281,14557,63,-37,7518
2024-01-03 23:54:12.309,14557,63,-37,7518
2024-01-03 23:54:12.363,14557,63,-37,7518
2024-01-03 23:54:12.390,14557,63,-37,7518
2024-01-03 23:54:12.397,14557,63,-37,7518
2024-01-03 23:54:12.419,14557,63,-37,7518
2024-01-03 23:54:12.471,14557,63,-37,7518
2024-01-03 23:54:12.490,14557,63,-37,7518
2024-01-03 23:54:12.499,14557,63,-37,7518
2024-01-03 23:54:12.527,14557,63,-37,7518
2024-01-03 23:54:12.560,14557,63,-37,7518
2024-01-03 23:54:12.617,14557,63,-37,7518
2024-01-03 23:54:12.622,14557,63,-37,7518
2024-01-03 23:54:12.638,14557,63,-37,7518
2024-01-03 23:54:12.666,14557,63,-37,7518
2024-01-03 23:54:12.707,14557,63,-37,7518
2024-01-03 23:54:12.724,14557,63,-37,7518
2024-01-03 23:54:12.746,14557,63,-37,7518
2024-01-03 23:54:12.837,14557,63,-37,7518
2024-01-03 23:54:12.844,14557,63,-37,7518
2024-01-03 23:54:12.857,14557,63,-37,7518
2024-01-03 23:54:12.890,14557,63,-37,7518
2024-01-03 23:54:12.913,14557,63,-37,7518
2024-01-03 23:54:12.941,14557,63,-37,7518
2024-01-03 23:54:12.980,14557,63,-37,7518
2024-01-03 23:54:12.995,14557,63,-37,7518
2024-01-03 23:54:13.022,14557,63,-37,7518
2024-01-03 23:54:13.051,14557,62,-37,7518
2024-01-03 23:54:13.090,14557,62,-37,7518
2024-01-03 23:54:13.118,14557,62,-37,7518
2024-01-03 23:54:13.137,14557,62,-37,7518
2024-01-03 23:54:13.161,14557,62,-37,7518
2024-01-03 23:54:13.189,14557,62,-37,7518
2024-01-03 23:54:13.219,14557,62,-37,7518
2024-01-03 23:54:13.243,14557,62,-37,7518
2024-01-03 23:54:13.278,14557,62,-37,7518
2024-01-03 23:54:13.299,14557,62,-37,7518
2024-01-03 23:54:13.332,14557,62,-37,7518
2024-01-03 23:54:13.356,14557,62,-37,7518
2024-01-03 23:54:13.382,14557,62,-37,7518
2024-01-03 23:54:13.421,14557,62,-37,7518
2024-01-03 23:54:13.444,14557,62,-37,7518
2024-01-03 23:54:13.476,14557,62,-37,7518
2024-01-03 23:54:13.500,14557,62,-37,7518
2024-01-03 23:54:13.522,14557,62,-37,7518
2024-01-03 23:54:13.548,14557,62,-37,7518
2024-01-03 23:54:13.578,14557,62,-37,7518
2024-01-03 23:54:13.606,14557,62,-37,7518
2024-01-03 23:54:13.632,14557,62,-37,7518
2024-01-03 23:54:13.662,14557,62,-37,7518
2024-01-03 23:54:13.696,14557,62,-37,7518
2024-01-03 23:54:13.718,14557,62,-37,7518
2024-01-03 23:54:13.744,14557,62,-37,7518
2024-01-03 23:54:13.771,14557,62,-37,7518
2024-01-03 23:54:13.820,14557,62,-37,7518
2024-01-03 23:54:13.826,14557,62,-37,7518
2024-01-03 23:54:13.854,14557,62,-37,7518
2024-01-03 23:54:13.880,14557,62,-37,7518
2024-01-03 23:54:13.907,14557,62,-37,7518
2024-01-03 23:54:13.943,14557,62,-37,7518
2024-01-03 23:54:13.964,14557,62,-37,7518
2024-01-03 23:54:13.989,14557,62,-37,7518
2024-01-03 23:54:14.020,14557,62,-37,7518
2024-01-03 23:54:14.045,14557,62,-37,7518
2024-01-03 23:54:14.079,14557,62,-37,7518
2024-01-03 23:54:14.100,14557,62,-37,7518
2024-01-03 23:54:14.126,14557,62,-37,7518
2024-01-03 23:54:14.156,14557,62,-37,7518
2024-01-03 23:54:14.182,14557,62,-37,7518
2024-01-03 23:54:14.208,14557,62,-37,7518
2024-01-03 23:54:14.237,14557,62,-37,7518
2024-01-03 23:54:14.269,14557,62,-37,7518
2024-01-03 23:54:14.292,14557,62,-37,7518
2024-01-03 23:54:14.329,14557,62,-37,7518
2024-01-03 23:54:14.346,14557,62,-37,7518
2024-01-03 23:54:14.377,14557,62,-37,7518
2024-01-03 23:54:14.409,14557,62,-37,7518
2024-01-03 23:54:14.440,14557,62,-37,7518
2024-01-03 23:54:14.469,14557,62,-37,7518
2024-01-03 23:54:14.489,14557,62,-37,7518
2024-01-03 23:54:14.530,14557,62,-37,7518
2024-01-03 23:54:14.544,14557,62,-37,7518
2024-01-03 23:54:14.571,14557,62,-37,7518
2024-01-03 23:54:14.598,14557,62,-37,7518
2024-01-03 23:54:14.625,14557,62,-37,7518
2024-01-03 23:54:14.657,14557,62,-37,7518
2024-01-03 23:54:14.682,14557,62,-37,7518
2024-01-03 23:54:14.708,14557,62,-37,7518
2024-01-03 23:54:14.741,14557,62,-37,7518
2024-01-03 23:54:14.764,14557,62,-37,7518
2024-01-03 23:54:14.790,14557,62,-37,7518
2024-01-03 23:54:14.825,14557,62,-37,7518
2024-01-03 23:54:14.846,14557,62,-37,7518
2024-01-03 23:54:14.874,14557,62,-37,7518
2024-01-03 23:54:14.905,14557,62,-37,7518
2024-01-03 23:54:14.936,14557,62,-37,7518
2024-01-03 23:54:14.961,14557,62,-37,7518
2024-01-03 23:54:14.981,14557,62,-37,7518
2024-01-03 23:54:15.015,14557,62,-37,7518
2024-01-03 23:54:15.037,14557,62,-37,7518
2024-01-03 23:54:15.067,14557,62,-37,7518
2024-01-03 23:54:15.102,14557,62,-37,7518
2024-01-03 23:54:15.123,14557,62,-37,7518
2024-01-03 23:54:15.149,14557,62,-37,7518
2024-01-03 23:54:15.175,14557,62,-37,7518
2024-01-03 23:54:15.210,14557,62,-37,7518
2024-01-03 23:54:15.231,14557,62,-37,7518
2024-01-03 23:54:15.260,14557,62,-37,7518
2024-01-03 23:54:15.287,14557,62,-37,7518
2024-01-03 23:54:15.311,14557,62,-37,7518
2024-01-03 23:54:15.344,14557,62,-37,7518
2024-01-03 23:54:15.366,14557,62,-37,7518
2024-01-03 23:54:15.426,14557,62,-37,7518
2024-01-03 23:54:15.431,14557,62,-37,7518
2024-01-03 23:54:15.456,14557,62,-37,7518
2024-01-03 23:54:15.477,14557,62,-37,7518
2024-01-03 23:54:15.500,14557,62,-37,7518
2024-01-03 23:54:15.528,14557,62,-37,7518
2024-01-03 23:54:15.558,14557,62,-37,7518
2024-01-03 23:54:15.597,14557,62,-37,7518
2024-01-03 23:54:15.617,14557,62,-37,7518
2024-01-03 23:54:15.646,14557,62,-37,7518
2024-01-03 23:54:15.676,14557,62,-37,7518
2024-01-03 23:54:15.701,14557,62,-37,7518
2024-01-03 23:54:15.724,14557,62,-37,7518
2024-01-03 23:54:15.751,14557,62,-37,7518
2024-01-03 23:54:15.778,14557,62,-37,7518
2024-01-03 23:54:15.806,14557,62,-37,7518
2024-01-03 23:54:15.842,14557,62,-37,7518
2024-01-03 23:54:15.862,14557,62,-37,7518
2024-01-03 23:54:15.892,14557,62,-37,7518
2024-01-03 23:54:15.918,14557,62,-37,7518
2024-01-03 23:54:15.946,14557,62,-37,7518
2024-01-03 23:54:15.975,14557,62,-37,7518
2024-01-03 23:54:16.002,14557,62,-37,7518
2024-01-03 23:54:16.026,14557,62,-37,7518
2024-01-03 23:54:16.053,14557,62,-37,7518
2024-01-03 23:54:16.079,14557,62,-37,7518
2024-01-03 23:54:16.114,14557,62,-37,7518
2024-01-03 23:54:16.137,14557,62,-37,7518
2024-01-03 23:54:16.184,14557,62,-37,7518
2024-01-03 23:54:16.213,14557,62,-37,7518
