Timestamp,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-03 23:58:43.763,-0.560568,-0.483489,59.86211,0.11,0.12,9.67,-0.312,-0.062,0.125,5.062,8.875,-32.875
2024-01-03 23:58:43.776,-0.586137,-0.486116,61.661136,0.09,0.18,9.62,-0.188,0.062,0.0,5.062,9.562,-32.188
2024-01-03 23:58:43.787,-0.574735,-0.47673,61.669167,0.05,0.06,9.6,0.062,0.062,0.062,5.062,9.562,-32.188
2024-01-03 23:58:43.802,-0.554913,-0.479639,63.482585,0.09,0.03,9.64,0.062,-0.188,0.125,5.062,10.375,-32.5
2024-01-03 23:58:43.820,-0.553996,-0.491428,61.614719,0.12,0.09,9.61,0.062,-0.125,0.062,4.688,8.875,-32.5
2024-01-03 23:58:43.881,-0.53433,-0.475167,64.083159,0.04,0.03,9.67,-0.062,0.062,0.062,4.375,9.25,-32.062
2024-01-03 23:58:43.894,-0.553097,-0.487702,64.065991,0.07,0.09,9.62,0.0,-0.125,0.0,4.375,9.25,-32.5
2024-01-03 23:58:43.931,-0.531461,-0.475256,64.079121,0.08,0.08,9.61,-0.062,-0.062,0.125,4.375,9.25,-32.062
2024-01-03 23:58:43.982,-0.516738,-0.478156,69.593784,0.09,0.04,9.67,-0.062,0.0,0.062,3.562,10.0,-31.75
2024-01-03 23:58:44.047,-0.5147,-0.478046,58.826978,0.08,0.08,9.63,-0.062,-0.25,-0.062,5.5,9.25,-33.25
2024-01-03 23:58:44.118,-0.512739,-0.471974,59.639818,0.06,0.08,9.64,-0.125,-0.062,0.0,5.5,9.562,-34.062
2024-01-03 23:58:44.133,-0.523022,-0.466336,59.669748,0.06,0.12,9.57,0.188,0.0,0.0,5.5,9.562,-34.062
2024-01-03 23:58:44.146,-0.538777,-0.475947,61.606667,0.11,0.14,9.57,-0.188,-0.062,0.062,5.062,9.562,-33.25
2024-01-03 23:58:44.160,-0.505925,-0.481713,64.226713,0.1,-0.02,9.69,-0.438,-0.062,0.062,4.688,10.0,-34.188
2024-01-03 23:58:44.244,-0.479038,-0.487313,65.824873,0.13,-0.05,9.73,-0.125,-0.125,0.062,4.0,9.25,-32.188
2024-01-03 23:58:44.266,-0.519746,-0.472673,64.055465,0.05,0.13,9.52,-0.062,0.0,0.0,4.375,9.25,-32.875
2024-01-03 23:58:44.308,-0.466948,-0.492602,65.794702,0.1,0.04,9.66,-0.125,0.125,0.062,4.0,9.25,-32.188
2024-01-03 23:58:44.332,-0.458398,-0.491648,59.680705,0.08,0.05,9.68,-0.312,0.0,0.0,5.062,8.875,-32.875
2024-01-03 23:58:44.351,-0.459301,-0.487911,61.475796,0.07,0.08,9.62,-0.188,0.0,0.188,4.688,8.875,-32.875
2024-01-03 23:58:44.482,-0.472533,-0.483096,62.440623,0.07,0.08,9.65,0.125,-0.062,0.0,4.688,9.25,-34.062
2024-01-03 23:58:44.554,-0.472631,-0.485631,59.07458,0.09,0.08,9.66,0.125,0.0,0.0,5.875,10.0,-33.0
2024-01-03 23:58:44.566,-0.472748,-0.488067,64.671624,0.09,0.08,9.65,0.125,0.0,0.0,4.375,9.562,-32.875
2024-01-03 23:58:44.597,-0.472959,-0.487511,61.497001,0.08,0.08,9.61,0.062,0.0,0.062,5.062,9.562,-32.5
2024-01-03 23:58:44.674,-0.476139,-0.478041,61.52551,0.05,0.09,9.61,0.0,0.062,-0.125,5.062,9.562,-32.5
2024-01-03 23:58:44.722,-0.476106,-0.477912,63.226732,0.08,0.08,9.64,0.062,0.0,-0.062,4.688,9.562,-33.25
2024-01-03 23:58:44.764,-0.481987,-0.486671,64.679339,0.11,0.1,9.65,0.062,-0.188,-0.125,4.375,9.562,-33.25
2024-01-03 23:58:44.787,-0.475681,-0.489027,62.458448,0.09,0.06,9.66,0.0,0.0,-0.062,4.688,9.25,-32.562
2024-01-03 23:58:44.808,-0.46969,-0.497196,62.428137,0.11,0.06,9.66,-0.062,0.125,0.0,4.688,9.25,-32.562
2024-01-03 23:58:44.821,-0.475953,-0.499109,63.940795,0.09,0.1,9.63,0.062,-0.062,0.0,4.375,9.25,-32.062
2024-01-03 23:58:44.855,-0.481903,-0.500927,63.940993,0.09,0.1,9.63,0.062,-0.125,0.0,4.375,9.25,-32.188
2024-01-03 23:58:44.927,-0.484553,-0.493711,62.041556,0.06,0.09,9.64,-0.125,-0.062,0.0,4.375,8.5,-33.25
2024-01-03 23:58:44.941,-0.478119,-0.49275,67.366148,0.08,0.06,9.66,0.0,-0.125,-0.125,4.0,10.0,-33.25
2024-01-03 23:58:44.973,-0.474972,-0.497767,67.348737,0.1,0.07,9.66,0.062,0.062,0.0,4.0,10.0,-33.25
2024-01-03 23:58:45.114,-0.469435,-0.489862,63.930951,0.07,0.08,9.63,-0.062,-0.062,0.188,4.375,9.25,-33.25
2024-01-03 23:58:45.133,-0.472792,-0.486236,64.668487,0.07,0.09,9.61,-0.062,-0.125,0.062,4.375,9.562,-33.25
2024-01-03 23:58:45.164,-0.475869,-0.482704,62.325248,0.07,0.09,9.65,-0.062,0.25,0.125,5.5,10.75,-34.062
2024-01-03 23:58:45.192,-0.478793,-0.485287,62.322744,0.09,0.09,9.65,0.125,0.0,0.0,5.5,10.75,-34.062
2024-01-03 23:58:45.294,-0.481291,-0.486996,65.812341,0.07,0.08,9.63,-0.25,-0.125,-0.062,4.0,9.25,-32.875
2024-01-03 23:58:45.315,-0.480975,-0.489364,68.675963,0.09,0.08,9.65,-0.062,-0.062,0.0,3.562,9.562,-32.5
2024-01-03 23:58:45.344,-0.4837,-0.47977,57.755882,0.05,0.09,9.63,0.0,0.062,-0.062,5.5,8.875,-32.5
2024-01-03 23:58:45.420,-0.474343,-0.482471,57.734016,0.09,0.05,9.66,0.0,0.125,0.0,5.5,8.875,-32.5
2024-01-03 23:58:45.485,-0.465414,-0.481492,62.464209,0.07,0.05,9.66,0.188,0.062,-0.062,4.688,9.25,-32.562
2024-01-03 23:58:45.510,-0.474933,-0.481266,64.940063,0.08,0.11,9.61,-0.312,0.188,-0.188,4.0,8.875,-33.25
2024-01-03 23:58:45.551,-0.480842,-0.474996,66.520773,0.06,0.1,9.66,-0.125,-0.125,-0.062,4.0,9.562,-33.25
2024-01-03 23:58:45.609,-0.491776,-0.48111,63.076551,0.1,0.08,9.63,-0.188,-0.125,0.0,4.375,8.875,-32.875
2024-01-03 23:58:45.638,-0.492608,-0.475119,66.53499,0.08,0.12,9.6,-0.125,0.0,0.062,4.0,9.562,-33.25
2024-01-03 23:58:45.676,-0.523997,-0.483967,67.451292,0.09,0.19,9.58,-0.125,-0.062,0.062,4.0,10.0,-32.875
2024-01-03 23:58:45.706,-0.527483,-0.474612,62.551025,0.05,0.1,9.65,0.25,0.188,0.062,4.688,9.25,-33.688
2024-01-03 23:58:45.746,-0.563506,-0.480598,62.586436,0.1,0.21,9.64,-0.125,0.188,-0.188,4.688,9.25,-33.688
2024-01-03 23:58:45.766,-0.567783,-0.477221,59.888508,0.07,0.11,9.71,0.0,-0.125,-0.062,5.062,8.875,-33.0
2024-01-03 23:58:45.834,-0.587086,-0.477207,62.70789,0.08,0.16,9.61,0.188,0.125,-0.062,5.062,10.0,-32.188
2024-01-03 23:58:45.847,-0.58168,-0.474301,67.388149,0.07,0.08,9.57,-0.062,-0.125,-0.062,3.562,8.875,-33.25
2024-01-03 23:58:45.972,-0.56447,-0.471367,64.357029,0.07,0.04,9.65,0.188,-0.062,0.0,4.688,10.0,-32.5
2024-01-03 23:58:45.992,-0.551121,-0.471597,64.339992,0.08,0.05,9.63,0.0,0.062,0.062,4.688,10.0,-32.5
2024-01-03 23:58:46.022,-0.529011,-0.474891,61.627789,0.09,0.04,9.66,0.062,-0.25,0.0,4.688,8.875,-32.188
2024-01-03 23:58:46.091,-0.535351,-0.472013,63.482044,0.07,0.11,9.61,-0.125,-0.062,0.125,5.062,10.375,-32.188
2024-01-03 23:58:46.177,-0.533135,-0.470029,68.772197,0.09,0.1,9.6,-0.125,-0.062,0.0,3.562,9.562,-33.25
2024-01-03 23:58:46.191,-0.529784,-0.466497,63.315074,0.07,0.1,9.62,0.062,0.0,-0.062,4.688,9.562,-34.188
2024-01-03 23:58:46.208,-0.521352,-0.470326,63.308574,0.08,0.05,9.63,0.0,-0.125,-0.062,4.688,9.562,-33.25
2024-01-03 23:58:46.291,-0.513769,-0.467919,65.916635,0.07,0.05,9.71,-0.25,0.0,-0.062,4.0,9.25,-32.5
2024-01-03 23:58:46.309,-0.525282,-0.470807,65.738707,0.08,0.1,9.55,-0.062,-0.125,-0.062,4.375,10.0,-32.5
2024-01-03 23:58:46.331,-0.526711,-0.47424,65.915226,0.1,0.13,9.64,-0.312,-0.188,0.062,4.0,9.25,-32.5
2024-01-03 23:58:46.376,-0.556774,-0.46834,62.622633,0.06,0.19,9.65,-0.125,0.0,0.0,4.688,9.25,-32.875
2024-01-03 23:58:46.452,-0.558529,-0.468598,60.872257,0.08,0.1,9.68,0.125,0.0,0.0,5.062,9.25,-33.688
2024-01-03 23:58:46.505,-0.524779,-0.463357,64.812789,0.06,0.06,9.61,0.188,-0.188,-0.188,4.375,9.562,-32.5
2024-01-03 23:58:46.562,-0.531296,-0.461035,64.827323,0.07,0.11,9.62,-0.062,0.188,-0.125,4.375,9.562,-32.5
2024-01-03 23:58:46.575,-0.531532,-0.45585,60.658556,0.06,0.09,9.62,0.062,0.125,0.062,4.688,8.5,-33.25
2024-01-03 23:58:46.640,-0.534672,-0.456832,64.117555,0.08,0.1,9.64,-0.062,-0.312,0.062,4.375,9.25,-33.0
2024-01-03 23:58:46.654,-0.534739,-0.44888,62.627353,0.05,0.09,9.62,0.0,0.062,0.062,4.688,9.25,-34.062
2024-01-03 23:58:46.683,-0.5319,-0.444359,62.635867,0.06,0.08,9.59,0.062,0.0,0.0,4.688,9.25,-34.062
2024-01-03 23:58:46.725,-0.505305,-0.451827,57.264781,0.1,0.0,9.65,0.0,0.188,0.125,5.875,9.25,-32.5
2024-01-03 23:58:46.826,-0.491926,-0.453009,64.057543,0.08,0.04,9.64,-0.125,-0.062,0.062,4.375,9.25,-33.688
2024-01-03 23:58:46.858,-0.493709,-0.449423,64.789284,0.07,0.12,9.66,-0.062,-0.125,0.0,4.375,9.562,-33.688
2024-01-03 23:58:46.872,-0.482235,-0.451226,62.56382,0.07,0.05,9.61,0.188,0.125,0.125,4.688,9.25,-32.875
2024-01-03 23:58:46.922,-0.483852,-0.453642,64.764488,0.09,0.05,9.66,0.062,0.0,-0.062,4.375,9.562,-33.688
2024-01-03 23:58:46.953,-0.495318,-0.454734,64.307697,0.08,0.12,9.64,-0.062,0.188,-0.125,4.688,10.0,-32.875
2024-01-03 23:58:46.965,-0.485442,-0.452842,56.736582,0.07,0.05,9.62,-0.125,-0.125,0.0,5.5,8.5,-32.5
2024-01-03 23:58:47.000,-0.490887,-0.44803,65.936318,0.06,0.1,9.64,-0.125,-0.188,0.0,4.0,9.25,-32.875
2024-01-03 23:58:47.082,-0.477921,-0.453475,61.595317,0.08,0.07,9.63,0.0,-0.188,0.062,5.062,9.562,-32.188
2024-01-03 23:58:47.096,-0.481155,-0.452291,65.911567,0.09,0.05,9.67,-0.125,-0.062,-0.062,4.0,9.25,-32.875
2024-01-03 23:58:47.214,-0.466656,-0.461532,71.409177,0.1,0.1,9.65,0.0,0.125,-0.25,3.188,10.0,-33.25
2024-01-03 23:58:47.263,-0.458837,-0.457033,66.434086,0.07,0.07,9.66,0.062,0.0,0.0,4.375,10.375,-33.688
2024-01-03 23:58:47.285,-0.450693,-0.457857,61.5246,0.08,0.05,9.68,0.062,-0.125,-0.125,4.688,8.875,-34.062
2024-01-03 23:58:47.306,-0.455015,-0.455853,69.591494,0.07,0.09,9.6,-0.062,0.062,0.0,3.562,10.0,-31.75
2024-01-03 23:58:47.377,-0.441161,-0.45975,60.71816,0.09,0.03,9.66,0.062,0.0,-0.125,5.062,9.25,-33.75
2024-01-03 23:58:47.392,-0.445876,-0.454611,61.55453,0.06,0.09,9.63,0.125,-0.125,0.0,4.688,8.875,-32.5
2024-01-03 23:58:47.433,-0.453422,-0.452769,61.570854,0.07,0.1,9.6,-0.125,0.125,0.062,4.688,8.875,-32.5
2024-01-03 23:58:47.530,-0.446211,-0.449418,63.254588,0.1,0.01,9.73,-0.062,-0.062,0.125,4.688,9.562,-33.688
2024-01-03 23:58:47.555,-0.465807,-0.447901,58.739139,0.07,0.14,9.57,-0.25,0.062,0.062,5.062,8.5,-34.062
2024-01-03 23:58:47.590,-0.475137,-0.44923,58.751458,0.08,0.11,9.66,0.062,-0.125,0.125,5.062,8.5,-34.062
2024-01-03 23:58:47.673,-0.506499,-0.457651,64.307817,0.11,0.12,9.69,0.0,0.125,0.062,4.688,10.0,-33.25
2024-01-03 23:58:47.693,-0.495815,-0.447506,65.742054,0.07,0.15,9.67,0.125,-0.125,-0.062,4.375,10.0,-33.75
2024-01-03 23:58:47.710,-0.487099,-0.455506,61.588183,0.07,0.02,9.67,-0.188,0.062,0.062,4.688,8.875,-34.062
2024-01-03 23:58:47.730,-0.47166,-0.459475,61.552724,0.09,0.03,9.64,-0.062,0.125,0.062,4.688,8.875,-34.062
2024-01-03 23:58:47.798,-0.477917,-0.460374,64.737854,0.08,0.1,9.6,-0.062,0.0,-0.062,4.375,9.562,-33.688
2024-01-03 23:58:47.858,-0.477869,-0.461203,64.275933,0.08,0.08,9.61,-0.125,0.062,0.0,4.688,10.0,-32.5
2024-01-03 23:58:47.882,-0.468788,-0.455918,60.69576,0.06,0.05,9.67,-0.125,-0.125,-0.062,5.5,10.0,-33.688
2024-01-03 23:58:47.929,-0.463087,-0.462686,65.675767,0.1,0.06,9.69,0.125,0.188,0.0,4.375,10.0,-33.0
2024-01-03 23:58:47.943,-0.457727,-0.463276,65.667708,0.08,0.06,9.66,0.0,0.188,-0.062,4.375,10.0,-33.0
2024-01-03 23:58:48.040,-0.455642,-0.463886,58.705597,0.08,0.07,9.64,0.125,0.0,-0.062,5.062,8.5,-32.188
2024-01-03 23:58:48.074,-0.459689,-0.464539,61.524343,0.08,0.09,9.61,-0.062,-0.062,-0.062,5.062,9.562,-33.25
2024-01-03 23:58:48.097,-0.466483,-0.465135,64.001388,0.08,0.1,9.62,0.062,-0.125,0.0,4.375,9.25,-33.0
2024-01-03 23:58:48.121,-0.466883,-0.474499,62.534108,0.11,0.08,9.66,0.062,0.062,0.062,5.062,10.0,-33.688
2024-01-03 23:58:48.142,-0.464255,-0.477409,62.523089,0.09,0.07,9.68,0.125,-0.188,0.0,5.062,10.0,-33.688
2024-01-03 23:58:48.234,-0.462584,-0.477272,63.201376,0.08,0.08,9.6,-0.062,0.125,0.062,4.688,9.562,-33.688
2024-01-03 23:58:48.249,-0.469202,-0.474232,66.498402,0.07,0.1,9.63,0.0,0.0,-0.062,4.0,9.562,-33.688
2024-01-03 23:58:48.293,-0.469466,-0.474245,64.687966,0.08,0.08,9.66,0.062,-0.062,-0.125,4.375,9.562,-33.688
2024-01-03 23:58:48.393,-0.469791,-0.471357,64.696453,0.07,0.08,9.63,0.0,0.0,0.0,4.375,9.562,-33.688
2024-01-03 23:58:48.410,-0.473326,-0.474417,62.466086,0.07,0.09,9.62,0.0,0.062,-0.125,4.688,9.25,-34.062
2024-01-03 23:58:48.490,-0.479407,-0.477469,63.075286,0.09,0.1,9.63,-0.062,0.0,-0.125,4.375,8.875,-32.562
2024-01-03 23:58:48.502,-0.485123,-0.474376,63.092238,0.07,0.1,9.65,0.0,0.188,-0.062,4.375,8.875,-32.562
2024-01-03 23:58:48.578,-0.48108,-0.477179,68.034328,0.07,0.06,9.63,-0.125,0.0,-0.062,3.562,9.25,-34.188
2024-01-03 23:58:48.655,-0.47785,-0.480093,63.230516,0.09,0.07,9.63,-0.125,0.0,0.0,4.688,9.562,-32.875
2024-01-03 23:58:48.668,-0.474759,-0.482833,68.11819,0.09,0.07,9.64,0.062,0.0,-0.062,4.0,10.375,-32.875
2024-01-03 23:58:48.681,-0.474795,-0.482465,68.119203,0.08,0.08,9.64,-0.062,-0.062,0.062,4.0,10.375,-32.875
2024-01-03 23:58:48.752,-0.495954,-0.479296,63.997194,0.07,0.15,9.57,0.0,-0.125,-0.125,4.375,9.25,-33.25
2024-01-03 23:58:48.780,-0.459343,-0.481911,63.955707,0.09,-0.04,9.7,-0.312,0.062,-0.062,4.375,9.25,-32.5
2024-01-03 23:58:48.806,-0.445282,-0.484533,62.413393,0.09,0.03,9.65,-0.188,-0.062,-0.125,4.688,9.25,-33.25
2024-01-03 23:58:48.898,-0.434158,-0.500872,64.577415,0.1,0.08,9.61,0.062,-0.062,-0.062,4.375,9.562,-33.25
2024-01-03 23:58:48.945,-0.41245,-0.496609,61.362003,0.07,0.0,9.65,0.062,0.062,0.0,4.688,8.875,-33.688
2024-01-03 23:58:48.980,-0.448697,-0.492733,60.670966,0.07,0.19,9.57,-0.125,0.0,0.0,5.062,9.25,-32.188
2024-01-03 23:58:49.020,-0.426262,-0.48892,62.364377,0.07,0.0,9.63,-0.25,0.0,0.062,4.688,9.25,-33.688
2024-01-03 23:58:49.116,-0.382223,-0.490542,61.320169,0.09,0.02,9.62,-0.125,-0.125,0.0,4.688,8.875,-34.188
2024-01-03 23:58:49.136,-0.377986,-0.489814,61.347003,0.08,0.05,9.63,-0.188,0.0,0.0,4.688,8.875,-32.875
2024-01-03 23:58:49.181,-0.371011,-0.492152,62.311392,0.09,0.04,9.61,-0.125,0.062,0.125,4.688,9.25,-32.188
2024-01-03 23:58:49.227,-0.376308,-0.494373,63.198806,0.09,0.08,9.61,-0.125,0.125,-0.062,5.062,10.375,-33.75
2024-01-03 23:58:49.267,-0.402112,-0.496427,59.57129,0.09,0.15,9.63,0.0,0.062,0.062,5.062,8.875,-33.25
2024-01-03 23:58:49.320,-0.410066,-0.491314,57.594434,0.07,0.13,9.61,0.188,0.0,0.062,5.5,8.875,-33.25
2024-01-03 23:58:49.356,-0.4103,-0.490449,63.865737,0.08,0.07,9.67,0.0,-0.062,0.0,4.375,9.25,-32.5
2024-01-03 23:58:49.397,-0.404644,-0.486728,60.583564,0.07,0.05,9.64,0.062,0.062,0.062,5.062,9.25,-34.062
2024-01-03 23:58:49.461,-0.411212,-0.483237,60.603145,0.07,0.09,9.62,-0.062,-0.062,0.062,5.062,9.25,-34.062
2024-01-03 23:58:49.486,-0.420399,-0.482874,64.617738,0.08,0.1,9.63,-0.062,-0.062,0.0,4.375,9.562,-32.875
2024-01-03 23:58:49.564,-0.417265,-0.476616,62.426844,0.06,0.06,9.61,0.0,-0.062,0.125,4.688,9.25,-31.75
2024-01-03 23:58:49.595,-0.431951,-0.479447,62.416,0.09,0.12,9.67,0.062,-0.062,0.125,4.688,9.25,-32.875
2024-01-03 23:58:49.642,-0.389765,-0.487828,64.788895,0.11,-0.07,9.74,-0.062,-0.188,0.125,4.0,8.875,-33.688
2024-01-03 23:58:49.675,-0.405899,-0.490154,64.804934,0.09,0.12,9.65,0.312,0.0,0.0,4.0,8.875,-33.688
2024-01-03 23:58:49.688,-0.442296,-0.483551,65.613667,0.06,0.19,9.6,0.188,0.188,-0.125,4.375,10.0,-32.188
2024-01-03 23:58:49.723,-0.446815,-0.480089,64.195515,0.07,0.09,9.68,0.125,-0.125,-0.062,4.688,10.0,-32.188
2024-01-03 23:58:49.800,-0.460171,-0.476908,66.479369,0.07,0.12,9.63,0.062,-0.188,-0.062,4.0,9.562,-33.688
2024-01-03 23:58:49.881,-0.474125,-0.471072,59.760356,0.07,0.11,9.63,0.062,-0.062,0.062,5.062,8.875,-32.875
2024-01-03 23:58:49.921,-0.468231,-0.468299,65.034144,0.07,0.06,9.65,-0.062,0.062,0.0,4.688,10.375,-32.875
2024-01-03 23:58:49.966,-0.444819,-0.474508,60.634599,0.1,0.0,9.67,0.062,0.312,0.188,5.5,10.0,-32.562
2024-01-03 23:58:50.025,-0.46729,-0.468669,58.688784,0.06,0.15,9.61,0.125,-0.125,0.0,5.062,8.5,-33.688
2024-01-03 23:58:50.041,-0.479659,-0.463103,58.725427,0.06,0.12,9.62,0.188,0.125,0.0,5.062,8.5,-33.688
2024-01-03 23:58:50.129,-0.479376,-0.46661,62.571185,0.09,0.08,9.67,0.062,0.062,-0.125,5.062,10.0,-33.688
2024-01-03 23:58:50.160,-0.478636,-0.472896,65.864808,0.07,0.06,9.69,0.062,0.188,0.062,4.0,9.25,-32.188
2024-01-03 23:58:50.201,-0.49661,-0.467212,62.5344,0.06,0.14,9.57,0.125,0.125,-0.062,4.688,9.25,-33.25
2024-01-03 23:58:50.277,-0.522399,-0.464697,62.578091,0.07,0.17,9.62,-0.188,0.125,-0.188,4.688,9.25,-33.25
2024-01-03 23:58:50.298,-0.540945,-0.462307,62.622292,0.07,0.15,9.62,-0.188,0.062,-0.062,4.688,9.25,-32.5
2024-01-03 23:58:50.357,-0.534743,-0.465993,62.585336,0.09,0.07,9.62,-0.125,0.125,0.125,4.688,9.25,-33.688
2024-01-03 23:58:50.370,-0.537723,-0.47241,64.100701,0.1,0.1,9.64,0.062,-0.062,-0.062,4.375,9.25,-31.75
2024-01-03 23:58:50.439,-0.537118,-0.466733,65.125786,0.06,0.07,9.67,0.062,0.0,0.0,4.688,10.375,-32.5
2024-01-03 23:58:50.496,-0.540041,-0.46722,65.765563,0.08,0.1,9.62,0.125,-0.188,0.062,4.375,10.0,-32.5
2024-01-03 23:58:50.558,-0.495856,-0.479569,65.815974,0.14,0.0,9.79,0.125,-0.062,0.0,4.0,9.25,-34.5
2024-01-03 23:58:50.573,-0.521954,-0.461689,63.344664,0.06,0.03,9.64,-0.062,0.188,0.0,4.688,9.562,-32.5
2024-01-03 23:58:50.639,-0.491865,-0.476393,61.562361,0.07,0.07,9.64,-0.125,0.25,-0.062,4.688,8.875,-32.562
2024-01-03 23:58:50.651,-0.503305,-0.479599,61.570643,0.09,0.12,9.54,0.125,0.0,0.125,4.688,8.875,-32.562
2024-01-03 23:58:50.673,-0.472245,-0.473302,61.519365,0.06,-0.02,9.72,-0.25,-0.125,0.062,5.062,9.562,-33.25
2024-01-03 23:58:50.711,-0.4398,-0.476135,66.455942,0.09,-0.03,9.73,0.25,0.0,0.062,4.0,9.562,-33.688
2024-01-03 23:58:50.801,-0.453656,-0.467388,60.503793,0.07,0.02,9.67,-0.062,0.0,-0.062,4.688,8.5,-33.0
2024-01-03 23:58:50.843,-0.454772,-0.461868,58.775344,0.06,0.08,9.63,0.062,0.062,0.0,5.5,9.25,-33.25
2024-01-03 23:58:50.944,-0.46331,-0.457612,64.013129,0.08,0.13,9.6,0.062,0.062,0.0,4.375,9.25,-33.25
2024-01-03 23:58:50.980,-0.440144,-0.455384,63.987417,0.07,0.0,9.71,0.0,0.062,-0.125,4.375,9.25,-33.25
2024-01-03 23:58:51.001,-0.424044,-0.459194,64.669614,0.09,0.02,9.7,0.062,0.062,0.0,4.375,9.562,-33.688
2024-01-03 23:58:51.021,-0.432651,-0.466044,63.040062,0.1,0.1,9.61,-0.062,0.125,-0.125,4.375,8.875,-32.562
2024-01-03 23:58:51.089,-0.449062,-0.47889,63.33112,0.11,0.13,9.6,-0.125,-0.188,0.125,5.062,10.375,-33.75
2024-01-03 23:58:51.162,-0.431864,-0.469543,63.332769,0.09,0.07,9.62,0.125,0.125,-0.062,5.062,10.375,-33.75
2024-01-03 23:58:51.173,-0.438459,-0.481607,62.989048,0.09,0.04,9.67,0.0,0.188,0.062,4.375,8.875,-33.25
2024-01-03 23:58:51.225,-0.455368,-0.487399,60.674638,0.1,0.13,9.59,0.125,0.0,0.062,5.062,9.25,-33.25
2024-01-03 23:58:51.252,-0.457973,-0.488895,67.36275,0.07,0.12,9.62,0.062,0.062,-0.062,4.0,10.0,-32.875
2024-01-03 23:58:51.289,-0.455833,-0.485209,67.370329,0.07,0.07,9.66,0.062,-0.312,0.0,4.0,10.0,-32.875
2024-01-03 23:58:51.380,-0.440185,-0.475603,63.930563,0.07,0.04,9.65,0.0,0.125,0.0,4.375,9.25,-33.25
2024-01-03 23:58:51.393,-0.450853,-0.478761,67.995025,0.06,0.06,9.65,0.062,0.0,-0.125,3.562,9.25,-34.062
2024-01-03 23:58:51.414,-0.447986,-0.475671,60.466269,0.08,0.1,9.61,0.062,-0.062,0.0,4.688,8.5,-33.25
2024-01-03 23:58:51.540,-0.455365,-0.478688,60.469661,0.09,0.1,9.62,-0.188,0.0,-0.062,4.688,8.5,-33.25
2024-01-03 23:58:51.552,-0.450427,-0.478527,66.473026,0.08,0.06,9.64,-0.062,0.062,0.0,4.0,9.562,-33.25
2024-01-03 23:58:51.572,-0.454651,-0.46946,62.475342,0.05,0.09,9.64,0.0,0.188,0.0,4.688,9.25,-32.875
2024-01-03 23:58:51.630,-0.459455,-0.475643,59.967827,0.08,0.08,9.66,0.0,0.062,0.062,5.875,10.375,-33.688
2024-01-03 23:58:51.665,-0.463227,-0.484549,59.951977,0.11,0.09,9.64,-0.125,0.188,0.062,5.875,10.375,-33.688
2024-01-03 23:58:51.695,-0.454909,-0.481102,63.170182,0.07,0.05,9.65,0.0,-0.188,0.062,4.688,9.562,-34.188
2024-01-03 23:58:51.738,-0.449994,-0.474877,63.204284,0.06,0.06,9.64,0.0,0.0,0.125,4.688,9.562,-33.0
2024-01-03 23:58:51.772,-0.448296,-0.471935,63.932008,0.07,0.07,9.64,0.125,0.0,0.062,4.375,9.25,-34.188
2024-01-03 23:58:51.810,-0.449655,-0.472112,63.933428,0.08,0.08,9.64,0.0,0.0,0.062,4.375,9.25,-34.188
2024-01-03 23:58:51.866,-0.447974,-0.469308,63.038537,0.07,0.07,9.64,-0.062,0.125,0.062,4.375,8.875,-33.25
2024-01-03 23:58:51.885,-0.440404,-0.463636,58.648764,0.06,0.05,9.66,0.0,0.125,-0.062,5.062,8.5,-34.188
2024-01-03 23:58:51.946,-0.442157,-0.458285,64.986671,0.06,0.08,9.64,0.062,-0.062,-0.062,4.0,8.875,-32.188
2024-01-03 23:58:51.968,-0.443774,-0.45613,64.995087,0.07,0.08,9.66,0.0,-0.125,0.062,4.0,8.875,-32.188
2024-01-03 23:58:51.981,-0.445383,-0.460096,63.98139,0.09,0.08,9.63,0.0,0.0,0.062,4.375,9.25,-33.25
2024-01-03 23:58:52.059,-0.439887,-0.458818,67.405343,0.08,0.08,9.63,0.0,0.062,0.0,4.0,10.0,-33.688
2024-01-03 23:58:52.102,-0.441667,-0.456679,63.990997,0.07,0.08,9.64,-0.062,0.0,0.125,4.375,9.25,-33.0
2024-01-03 23:58:52.155,-0.440407,-0.460618,63.978258,0.09,0.07,9.63,-0.062,-0.062,-0.062,4.375,9.25,-33.0
2024-01-03 23:58:52.284,-0.444847,-0.459766,59.742645,0.07,0.06,9.66,-0.062,-0.062,0.062,5.062,8.875,-33.0
2024-01-03 23:58:52.296,-0.44953,-0.462113,62.542632,0.08,0.08,9.64,-0.125,-0.062,0.125,5.062,10.0,-33.688
2024-01-03 23:58:52.311,-0.446329,-0.457537,66.516207,0.07,0.08,9.66,-0.062,-0.125,0.062,4.0,9.562,-33.75
2024-01-03 23:58:52.334,-0.450758,-0.455462,66.527758,0.07,0.09,9.64,0.0,-0.188,0.0,4.0,9.562,-33.75
2024-01-03 23:58:52.373,-0.452019,-0.459462,63.250514,0.09,0.08,9.63,0.125,-0.125,-0.062,4.688,9.562,-32.875
2024-01-03 23:58:52.432,-0.45022,-0.460263,60.756537,0.08,0.07,9.64,0.125,0.062,0.125,5.062,9.25,-32.188
2024-01-03 23:58:52.558,-0.439981,-0.462439,69.520016,0.09,0.07,9.64,-0.062,0.062,0.062,3.562,10.0,-33.25
